"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSBTAG00000052681",131.208413150848,0.687984428635459,0.689461575150755,0.997857536128864,0.318348445614643,0.661851563131626
"ENSBTAG00000009663",190.722050561535,-1.58038512857604,0.672627295030665,-2.34957031962848,0.0187950935623088,0.184878893979775
"ENSBTAG00000019235",840.402659436327,0.200857011395182,0.466254004593736,0.430788817717922,0.666621931090299,0.881284019732455
"ENSBTAG00000009252",3.39827609316105,0.603357498303871,2.74708245203219,0.21963574404457,0.82615485134079,NA
"ENSBTAG00000011765",384.731516666072,-1.90498982272493,0.849719261536246,-2.24190495491512,0.02496751574391,0.211602637821267
"ENSBTAG00000011023",0.711389053010249,3.32469653115117,3.71358083213339,0.895280507262092,0.370637157721038,NA
"ENSBTAG00000004547",278.707699907028,-2.97665364800092,1.42516240386324,-2.08864171545082,NA,NA
"ENSBTAG00000030423",0.80420769853833,-3.79243667871811,3.70844219144685,-1.02264953393772,0.306473580341846,NA
"ENSBTAG00000004293",8.94322265544029,2.44271003322194,3.55514530493041,0.687091475511367,NA,NA
"ENSBTAG00000055140",1.61352195403591,-4.65220036420522,3.01064382250699,-1.54525099562634,0.122285563727322,NA
"ENSBTAG00000012026",43.784613367807,2.63923423386894,0.826988662740412,3.19137897867093,0.00141595416541966,0.0541874767150986
"ENSBTAG00000002135",0.388132564755103,-2.42479204047348,3.75580261691904,-0.645612213365616,0.518530525701473,NA
"ENSBTAG00000053740",0.619861181287663,-0.792187196932567,3.75358083715014,-0.211048391203432,0.832849510949158,NA
"ENSBTAG00000038461",0.143566806722544,1.28966231683374,3.812533079101,0.338269148116571,0.735160370999942,NA
"ENSBTAG00000018137",62.497978820454,1.52146497315781,1.56089834117201,0.974736748080213,0.329690859529725,0.671435837427214
"ENSBTAG00000018207",570.663720998867,-1.4814725697186,0.483920741338051,-3.06139506569256,0.00220308198427019,0.0670034095666301
"ENSBTAG00000018205",101.106407970379,-1.35576819075745,0.644197993462623,-2.10458306998144,0.0353276166158906,0.248132470195501
"ENSBTAG00000004097",1.37802916605564,-4.20194306533894,3.66318747913166,-1.14707289465157,0.251351495252676,NA
"ENSBTAG00000003291",142.546936984003,-1.8718857032768,0.750516780683291,-2.49412904741795,0.0126266629324009,0.155166934106901
